id,temp,humidity,wind,game_id
1,81,0,8,20180906ATLPHI
2,61,0,12,20180909BUFBAL
3,58,0,11,20180909PITCLE
4,62,0,10,20180909HOUNWE
5,59,0,7,20180909JAXNYG
6,89,0,7,20180909TENMIA
7,84,0,8,20180909KANLAC
8,81,0,9,20180909DALCAR
9,84,0,5,20180909SEADEN
10,62,0,10,20180909CHIGNB
11,69,0,10,20180910LAROAK
12,82,0,3,20180913BALCIN
13,83,0,6,20180916LACBUF
14,71,0,5,20180916INDWAS
15,80,0,5,20180916MINGNB
16,81,0,12,20180916HOUTEN
17,80,0,10,20180916KANPIT
18,80,0,4,20180916MIANYJ
19,91,0,9,20180916PHITAM
20,86,0,2,20180916ARILAR
21,73,0,12,20180916DETSFO
22,92,0,4,20180916OAKDEN
23,97,0,15,20180916NWEJAX
24,79,0,2,20180917SEACHI
25,83,0,11,20180920NYJCLE
26,80,0,3,20180923CINCAR
27,61,0,5,20180923INDPHI
28,61,0,5,20180923DENBAL
29,62,0,6,20180923GNBWAS
30,89,0,10,20180923TENJAX
31,70,0,4,20180923SFOKAN
32,90,0,7,20180923OAKMIA
33,80,0,5,20180923LACLAR
34,61,0,4,20180923DALSEA
35,77,0,5,20180924PITTAM
36,75,0,3,20180927MINLAR
37,49,0,9,20180930BUFGNB
38,66,0,5,20180930TAMCHI
39,86,0,10,20180930NYJJAX
40,65,0,6,20180930MIANWE
41,80,0,4,20180930PHITEN
42,71,0,8,20180930CLEOAK
43,71,0,7,20180930NORNYG
44,78,0,9,20180930SFOLAC
45,69,0,2,20180930BALPIT
46,65,0,5,20181001KANDEN
47,66,0,6,20181004INDNWE
48,80,0,3,20181007NYGCAR
49,83,0,5,20181007ATLPIT
50,62,0,8,20181007TENBUF
51,87,0,4,20181007MIACIN
52,72,0,5,20181007BALCLE
53,77,0,7,20181007DENNYJ
54,58,0,5,20181007JAXKAN
55,75,0,10,20181007OAKLAC
56,79,0,15,20181007ARISFO
57,79,0,6,20181007MINPHI
58,53,0,5,20181007LARSEA
59,70,0,3,20181011PHINYG
60,52,0,0,20181014CARWAS
61,89,0,8,20181014CHIMIA
62,51,0,6,20181014PITCIN
63,51,0,9,20181014LACCLE
64,60,0,7,20181014INDNYJ
65,52,0,10,20181014SEAOAK
66,25,0,6,20181014LARDEN
67,66,0,4,20181014BALTEN
68,45,0,0,20181014KANNWE
69,37,0,5,20181015SFOGNB
70,66,0,6,20181021TENLAC
71,49,0,19,20181021CARPHI
72,44,0,9,20181021NWECHI
73,89,0,8,20181021DETMIA
74,79,0,7,20181021CLETAM
75,68,0,15,20181021HOUJAX
76,46,0,16,20181021MINNYJ
77,54,0,15,20181021NORBAL
78,52,0,12,20181021DALWAS
79,62,0,5,20181021LARSFO
80,59,0,10,20181021CINKAN
81,48,0,12,20181028PHIJAX
82,61,0,10,20181028BALCAR
83,48,0,18,20181028NYJCHI
84,55,0,7,20181028TAMCIN
85,47,0,11,20181028CLEPIT
86,56,0,12,20181028DENKAN
87,51,0,11,20181028WASNYG
88,69,0,8,20181028INDOAK
89,82,0,1,20181028GNBLAR
90,46,0,16,20181029NWEBUF
91,82,0,8,20181101OAKSFO
92,55,0,5,20181104ATLWAS
93,62,0,8,20181104TAMCAR
94,55,0,6,20181104PITBAL
95,49,0,12,20181104CHIBUF
96,53,0,16,20181104KANCLE
97,87,0,16,20181104NYJMIA
98,56,0,4,20181104LACSEA
99,53,0,3,20181104HOUDEN
100,40,0,2,20181104GNBNWE
101,40,0,4,20181108CARPIT
102,36,0,9,20181111ATLCLE
103,37,0,12,20181111DETCHI
104,39,0,6,20181111NORCIN
105,43,0,5,20181111ARIKAN
106,82,0,3,20181111WASTAM
107,46,0,10,20181111BUFNYJ
108,46,0,4,20181111NWETEN
109,69,0,16,20181111LACOAK
110,33,0,6,20181111MIAGNB
111,75,0,1,20181111SEALAR
112,38,0,5,20181111DALPHI
113,62,0,0,20181112NYGSFO
114,54,0,6,20181115GNBSEA
115,48,0,8,20181118CINBAL
116,48,0,6,20181118HOUWAS
117,73,0,8,20181118PITJAX
118,42,0,1,20181118TAMNYG
119,69,0,4,20181118DENLAC
120,33,0,6,20181118MINCHI
121,65,0,0,20181119KANLAR
122,44,0,12,20181125JAXBUF
123,57,0,1,20181125SEACAR
124,44,0,4,20181125CLECIN
125,54,0,8,20181125NWENYJ
126,56,0,10,20181125NYGPHI
127,60,0,7,20181125OAKBAL
128,77,0,7,20181125SFOTAM
129,74,0,3,20181125ARILAC
130,41,0,7,20181125PITDEN
131,86,0,15,20181202BUFMIA
132,81,0,15,20181202CARTAM
133,52,0,3,20181202CHINYG
134,63,0,12,20181202DENCIN
135,78,0,13,20181202INDJAX
136,34,0,20,20181202ARIGNB
137,57,0,6,20181202KANOAK
138,70,0,13,20181202NYJTEN
139,53,0,6,20181202MINNWE
140,45,0,2,20181202SFOSEA
141,57,0,8,20181202LACPIT
142,36,0,15,20181203WASPHI
143,44,0,5,20181206JAXTEN
144,25,0,10,20181209ATLGNB
145,31,0,12,20181209NYJBUF
146,28,0,4,20181209CARCLE
147,27,0,0,20181209BALKAN
148,82,0,13,20181209NWEMIA
149,71,0,7,20181209NORTAM
150,33,0,6,20181209NYGWAS
151,54,0,3,20181209DENSFO
152,55,0,8,20181209PITOAK
153,29,0,4,20181209LARCHI
154,48,0,9,20181210MINSEA
155,39,0,5,20181213LACKAN
156,51,0,8,20181215HOUNYJ
157,46,0,0,20181215CLEDEN
158,39,0,7,20181216DETBUF
159,45,0,10,20181216GNBCHI
160,43,0,2,20181216OAKCIN
161,64,0,12,20181216WASJAX
162,40,0,6,20181216TENNYG
163,43,0,10,20181216TAMBAL
164,61,0,11,20181216SEASFO
165,42,0,5,20181216NWEPIT
166,60,0,5,20181216PHILAR
167,48,0,3,20181217NORCAR
168,51,0,9,20181222WASTEN
169,60,0,5,20181222BALLAC
170,52,0,7,20181223ATLCAR
171,40,0,12,20181223BUFNWE
172,37,0,9,20181223CINCLE
173,43,0,8,20181223GNBNYJ
174,44,0,5,20181223HOUPHI
175,73,0,9,20181223JAXMIA
176,50,0,5,20181223CHISFO
177,43,0,8,20181223KANSEA
178,58,0,14,20181224DENOAK
179,80,0,5,20181230ATLTAM
180,33,0,9,20181230MIABUF
181,37,0,2,20181230DALNYG
182,26,0,15,20181230DETGNB
183,33,0,2,20181230NYJNWE
184,42,0,9,20181230CINPIT
185,48,0,2,20181230CLEBAL
186,45,0,5,20181230ARISEA
187,51,0,6,20181230LACDEN
188,45,0,15,20181230OAKKAN
189,46,0,3,20181230PHIWAS
190,65,0,3,20181230SFOLAR
191,53,0,4,20181230INDTEN
192,52,0,12,20190106LACBAL
193,39,0,12,20190106PHICHI
194,32,0,13,20190112INDKAN
195,57,0,1,20190112DALLAR
196,26,0,3,20190113LACNWE
197,19,0,14,20190120NWEKAN
198,65,69,10,20190905GNBCHI
199,77,46,6,20190908BUFNYJ
200,87,53,3,20190908LARCAR
201,71,55,10,20190908TENCLE
202,91,54,6,20190908KANJAX
203,91,56,8,20190908BALMIA
204,79,49,4,20190908WASPHI
205,64,82,7,20190908CINSEA
206,77,52,10,20190908INDLAC
207,93,52,9,20190908SFOTAM
208,66,62,2,20190908PITNWE
209,68,66,15,20190909DENOAK
210,85,55,3,20190912TAMCAR
211,79,48,5,20190915BUFNYG
212,81,45,5,20190915SFOCIN
213,93,45,1,20190915INDTEN
214,82,60,8,20190915ARIBAL
215,80,46,7,20190915DALWAS
216,72,75,5,20190915MINGNB
217,87,67,4,20190915NWEMIA
218,81,51,3,20190915SEAPIT
219,70,61,13,20190915KANOAK
220,87,14,3,20190915CHIDEN
221,85,44,4,20190915NORLAR
222,72,69,3,20190916CLENYJ
223,73,87,9,20190919TENJAX
224,83,53,13,20190922CINBUF
225,69,93,7,20190922DENGNB
226,84,53,7,20190922DETPHI
227,81,49,10,20190922NYJNWE
228,88,46,11,20190922NYGTAM
229,87,37,4,20190922HOULAC
230,63,85,8,20190922NORSEA
231,79,36,3,20190922PITSFO
232,83,33,12,20190922LARCLE
233,87,39,5,20190923CHIWAS
234,60,62,3,20190926PHIGNB
235,58,71,10,20190929NWEBUF
236,83,57,8,20190929CLEBAL
237,88,53,15,20190929LACMIA
238,77,42,11,20190929WASNYG
239,74,41,2,20190929TAMLAR
240,67,89,8,20190929MINCHI
241,87,11,14,20190929JAXDEN
242,76,72,1,20190930CINPIT
243,57,56,7,20191003LARSEA
244,68,68,10,20191006NYJPHI
245,77,71,13,20191006BUFTEN
246,72,59,4,20191006JAXCAR
247,59,60,15,20191006CHIOAK
248,76,68,6,20191006ARICIN
249,66,73,10,20191006MINNYG
250,70,66,8,20191006NWEWAS
251,70,74,7,20191006BALPIT
252,85,35,12,20191006DENLAC
253,59,75,3,20191006INDKAN
254,87,36,8,20191007CLESFO
255,54,61,13,20191010NYGNWE
256,61,86,14,20191013CARTAM
257,84,66,13,20191013WASMIA
258,64,43,7,20191013CINBAL
259,58,38,20,20191013SEACLE
260,56,47,2,20191013HOUKAN
261,81,56,3,20191013NORJAX
262,77,42,2,20191013SFOLAR
263,66,38,7,20191013DALNYJ
264,69,9,7,20191013TENDEN
265,71,61,9,20191013PITLAC
266,43,73,5,20191014DETGNB
267,75,7,6,20191017KANDEN
268,65,54,7,20191020MIABUF
269,55,93,12,20191020SFOWAS
270,70,63,2,20191020JAXCIN
271,56,78,3,20191020ARINYG
272,55,74,6,20191020OAKGNB
273,77,40,2,20191020LACTEN
274,54,84,6,20191020NORCHI
275,50,79,8,20191020BALSEA
276,58,73,0,20191021NWENYJ
277,54,87,23,20191027PHIBUF
278,52,59,9,20191027LACCHI
279,48,69,5,20191027CINLAR
280,59,67,3,20191027TAMTEN
281,66,20,19,20191027CARSFO
282,49,91,11,20191027CLENWE
283,54,60,5,20191027GNBKAN
284,59,50,2,20191028MIAPIT
285,53,54,6,20191103HOUJAX
286,42,56,18,20191103WASBUF
287,58,34,5,20191103TENCAR
288,52,37,13,20191103CHIPHI
289,48,47,12,20191103INDPIT
290,85,64,11,20191103NYJMIA
291,54,37,15,20191103MINKAN
292,71,34,6,20191103DETOAK
293,54,66,6,20191103TAMSEA
294,55,32,4,20191103CLEDEN
295,48,41,1,20191103NWEBAL
296,51,58,10,20191104DALNYG
297,54,84,9,20191107LACOAK
298,40,80,12,20191110DETCHI
299,56,53,9,20191110BALCIN
300,77,53,8,20191110ARITAM
301,63,35,9,20191110KANTEN
302,48,50,8,20191110NYGNYJ
303,55,44,12,20191110LARPIT
304,77,32,3,20191111SEASFO
305,36,57,10,20191114PITCLE
306,51,50,11,20191117ATLCAR
307,62,74,13,20191117BUFMIA
308,44,56,10,20191117HOUBAL
309,55,79,4,20191117NORTAM
310,43,58,8,20191117NYJWAS
311,72,46,0,20191117ARISFO
312,76,41,13,20191117CINOAK
313,42,57,13,20191117NWEPHI
314,79,20,0,20191117CHILAR
315,67,63,7,20191118KANLAC
316,40,75,17,20191124DENBUF
317,48,59,12,20191124NYGCHI
318,46,62,10,20191124PITCIN
319,39,73,14,20191124MIACLE
320,46,56,17,20191124DETWAS
321,43,93,12,20191124OAKNYJ
322,40,78,17,20191124SEAPHI
323,52,54,9,20191124JAXTEN
324,38,90,16,20191124DALNWE
325,63,40,7,20191124GNBSFO
326,62,64,5,20191125BALLAR
327,64,77,16,20191201WASCAR
328,46,77,15,20191201NYJCIN
329,46,91,6,20191201CLEPIT
330,32,86,10,20191201GNBNYG
331,40,91,13,20191201SFOBAL
332,33,51,7,20191201LACDEN
333,36,55,20,20191201OAKKAN
334,51,65,1,20191202MINSEA
335,44,66,9,20191205DALCHI
336,43,48,18,20191208BALBUF
337,48,58,16,20191208CINCLE
338,78,58,9,20191208INDTAM
339,37,75,10,20191208WASGNB
340,41,47,9,20191208MIANYJ
341,32,56,8,20191208KANNWE
342,59,78,5,20191208TENOAK
343,60,79,4,20191208SEALAR
344,53,87,11,20191209NYGPHI
345,33,55,3,20191212NYJBAL
346,56,45,5,20191215SEACAR
347,11,70,7,20191215CHIGNB
348,36,58,6,20191215NWECIN
349,24,88,8,20191215DENKAN
350,45,71,4,20191215HOUTEN
351,48,42,19,20191215MIANYG
352,52,44,13,20191215PHIWAS
353,59,52,7,20191215JAXOAK
354,64,28,14,20191215MINLAC
355,55,58,6,20191215ATLSFO
356,31,67,6,20191215BUFPIT
357,73,65,11,20191221HOUTAM
358,33,64,2,20191221BUFNWE
359,58,66,12,20191221LARSFO
360,76,68,15,20191222CINMIA
361,49,41,10,20191222BALCLE
362,50,59,4,20191222NORTEN
363,44,52,6,20191222NYGWAS
364,45,52,6,20191222PITNYJ
365,67,8,3,20191222DETDEN
366,64,60,10,20191222OAKLAC
367,43,87,7,20191222ARISEA
368,47,46,7,20191222DALPHI
369,45,66,10,20191222KANCHI
370,78,77,12,20191229ATLTAM
371,43,85,7,20191229NYJBUF
372,63,89,9,20191229NORCAR
373,64,80,7,20191229CLECIN
374,40,70,16,20191229LACKAN
375,43,41,2,20191229MIANWE
376,62,47,0,20191229ARILAR
377,31,43,6,20191229OAKDEN
378,42,69,5,20191229PHINYG
379,46,91,7,20191229PITBAL
380,51,70,3,20191229SFOSEA
381,44,88,4,20200104TENNWE
382,41,40,17,20200105SEAPHI
383,56,67,11,20200111MINSFO
384,69,70,12,20200111TENBAL
385,23,74,8,20200112SEAGNB
386,58,56,5,20200119GNBSFO
387,56,95,7,20200910HOUKAN
388,67,93,15,20200913NYJBUF
389,81,59,5,20200913LVRCAR
390,76,72,5,20200913CLEBAL
391,80,85,3,20200913INDJAX
392,70,62,8,20200913MIANWE
393,76,68,5,20200913PHIWAS
394,83,56,6,20200913LACCIN
395,66,68,6,20200913ARISFO
396,71,44,5,20200914PITNYG
397,79,14,10,20200914TENDEN
398,65,52,8,20200917CINCLE
399,90,68,5,20200920BUFMIA
400,85,72,17,20200920CARTAM
401,66,41,12,20200920NYGCHI
402,64,39,5,20200920DENPIT
403,66,41,12,20200920DETGNB
404,72,60,5,20200920JAXTEN
405,61,29,7,20200920SFONYJ
406,62,34,12,20200920LARPHI
407,70,57,5,20200920NWESEA
408,81,75,12,20200924MIAJAX
409,79,52,16,20200927LARBUF
410,76,82,5,20200927CINPHI
411,73,64,18,20200927WASCLE
412,79,69,6,20200927HOUPIT
413,73,81,8,20200927LVRNWE
414,75,72,2,20200927SFONYG
415,63,65,3,20200927DALSEA
416,55,39,7,20200927TAMDEN
417,73,84,8,20200928KANBAL
418,64,55,6,20201001DENNYJ
419,68,48,8,20201004ARICAR
420,52,54,10,20201004INDCHI
421,64,58,6,20201004JAXCIN
422,86,71,13,20201004SEAMIA
423,65,45,5,20201004BALWAS
424,75,87,6,20201004LACTAM
425,84,30,12,20201004PHISFO
426,73,39,14,20201005NWEKAN
427,53,46,9,20201005ATLGNB
428,57,74,7,20201008TAMCHI
429,69,92,3,20201011CINBAL
430,64,57,8,20201011ARINYJ
431,80,57,16,20201011LVRKAN
432,70,89,4,20201011PHIPIT
433,69,82,2,20201011LARWAS
434,73,41,6,20201011MIASFO
435,64,67,16,20201011INDCLE
436,54,90,10,20201011MINSEA
437,73,32,3,20201013BUFTEN
438,58,45,7,20201018DENNWE
439,78,78,10,20201018DETJAX
440,63,44,6,20201018CHICAR
441,61,43,9,20201018CLEPIT
442,61,58,10,20201018HOUTEN
443,62,48,0,20201018WASNYG
444,61,52,7,20201018BALPHI
445,85,66,15,20201018NYJMIA
446,88,48,12,20201018GNBTAM
447,86,22,10,20201018LARSFO
448,51,92,6,20201019KANBUF
449,70,75,4,20201022NYGPHI
450,55,88,3,20201025PITTEN
451,52,52,8,20201025BUFNYJ
452,48,77,8,20201025CLECIN
453,46,90,5,20201025DALWAS
454,14,78,11,20201025KANDEN
455,49,60,7,20201025SFONWE
456,76,76,8,20201029ATLCAR
457,34,50,23,20201101MINGNB
458,86,73,10,20201101LARMIA
459,52,97,7,20201101PITBAL
460,41,87,17,20201101NWEBUF
461,48,52,24,20201101TENCIN
462,49,56,35,20201101LVRCLE
463,52,0,11,20201101NYJKAN
464,64,23,10,20201101LACDEN
465,55,58,4,20201101SFOSEA
466,40,41,20,20201101NORCHI
467,49,66,17,20201101DALPHI
468,39,46,8,20201102TAMNYG
469,78,83,5,20201105GNBSFO
470,79,71,14,20201108HOUJAX
