id,qtr,qtrTimeRem,down,ydsToGo,ydStart,scoreAway,scoreHome,detail,expPtsBefore,expPtsAfter,seq,gameId
1,,,,,,,,"Cardinals won the coin toss and deferred, Redskins to receive the opening kickoff.",,,1,20180909WASARI
2,1,00:15:00,,,ARI 35,0,0,"Phil Dawson kicks off 66 yards, returned by Danny Johnson for no gain (tackle by Bene Benwikere)",0.000,0.480,2,20180909WASARI
3,1,00:14:55,1,10,WAS 23,0,0,Adrian Peterson up the middle for 5 yards (tackle by Corey Peters),0.480,0.610,3,20180909WASARI
4,1,00:14:19,2,5,WAS 28,0,0,"Alex Smith pass complete short right to Jordan Reed for 16 yards (tackle by Budda Baker). Penalty on Tre Boston: Unnecessary Roughness, 15 yards",0.610,2.850,4,20180909WASARI
5,1,00:13:54,1,10,ARI 41,0,0,Alex Smith pass incomplete short right intended for Chris Thompson,2.850,2.310,5,20180909WASARI
6,1,00:13:47,2,10,ARI 41,0,0,Adrian Peterson right tackle for 6 yards (tackle by Budda Baker),2.310,2.410,6,20180909WASARI
7,1,00:13:02,3,4,ARI 35,0,0,Alex Smith pass complete short middle to Chris Thompson for 5 yards (tackle by Budda Baker),2.410,3.580,7,20180909WASARI
8,1,00:12:20,1,10,ARI 30,0,0,"Penalty on Trent Williams: False Start, 5 yards (no play)",3.580,3.250,8,20180909WASARI
9,1,00:11:56,1,15,ARI 35,0,0,Adrian Peterson right tackle for 1 yard (tackle by Josh Bynes),3.250,2.490,9,20180909WASARI
10,1,00:11:12,2,14,ARI 34,0,0,Alex Smith pass complete short left to Paul Richardson for 5 yards (tackle by Budda Baker),2.490,2.480,10,20180909WASARI
11,1,00:10:29,3,9,ARI 29,0,0,"Alex Smith pass incomplete short left. Penalty on Alex Smith: Intentional Grounding, 12 yards",2.480,0.530,11,20180909WASARI
12,1,00:10:22,4,21,ARI 41,0,0,"Penalty on Nick Sundberg: False Start, 5 yards (no play)",0.530,0.200,12,20180909WASARI
13,1,00:10:22,4,26,ARI 46,0,0,"Tress Way punts 38 yards, fair catch by Christian Kirk at ARI-8",0.200,0.380,13,20180909WASARI
14,1,00:10:13,1,10,ARI 8,0,0,David Johnson up the middle for 2 yards (tackle by Jonathan Allen and Da'Ron Payne),-0.380,-0.630,14,20180909WASARI
15,1,00:09:36,2,8,ARI 10,0,0,David Johnson up the middle for 10 yards (tackle by Montae Nicholson),-0.630,0.280,15,20180909WASARI
16,1,00:08:54,1,10,ARI 20,0,0,Sam Bradford pass incomplete short left intended for Chad Williams,0.280,-0.270,16,20180909WASARI
17,1,00:08:47,2,10,ARI 20,0,0,David Johnson up the middle for 11 yards (tackle by D.J. Swearinger),-0.270,1.000,17,20180909WASARI
18,1,00:08:01,1,10,ARI 31,0,0,David Johnson up the middle for 1 yard (tackle by Evander Hood),1.000,0.600,18,20180909WASARI
19,1,00:07:20,2,9,ARI 32,0,0,Sam Bradford pass complete short right to David Johnson for 4 yards (tackle by Josh Norman),0.600,0.430,19,20180909WASARI
20,1,00:06:38,3,5,ARI 36,0,0,Sam Bradford pass complete short middle to Christian Kirk for 4 yards (tackle by Quinton Dunbar),0.430,-0.720,20,20180909WASARI
21,1,00:05:57,4,1,ARI 40,0,0,"Andy Lee punts 60 yards, touchback.",-0.720,-0.280,21,20180909WASARI
22,1,00:05:47,1,10,WAS 20,0,0,Adrian Peterson up the middle for 1 yard (tackle by Antoine Bethea),0.280,-0.130,22,20180909WASARI
23,1,00:05:09,2,9,WAS 21,0,0,Alex Smith pass complete short left to Vernon Davis for 9 yards (tackle by Deone Bucannon),-0.130,0.940,23,20180909WASARI
24,1,00:04:35,1,10,WAS 30,0,0,Chris Thompson left end for 13 yards (tackle by Antoine Bethea),0.940,1.800,24,20180909WASARI
25,1,00:03:51,1,10,WAS 43,0,0,Alex Smith pass incomplete short left intended for Jamison Crowder,1.800,1.250,25,20180909WASARI
26,1,00:03:47,2,10,WAS 43,0,0,Chris Thompson left tackle for 14 yards (tackle by Rudy Ford),1.250,2.720,26,20180909WASARI
27,1,00:03:08,1,10,ARI 43,0,0,Adrian Peterson right tackle for 13 yards (tackle by Antoine Bethea),2.720,3.580,27,20180909WASARI
28,1,00:02:28,1,10,ARI 30,0,0,Adrian Peterson right end for 8 yards (tackle by Antoine Bethea),3.580,4.110,28,20180909WASARI
29,1,00:01:44,2,2,ARI 22,0,0,Adrian Peterson right tackle for 1 yard (tackle by Deone Bucannon and Josh Bynes),4.110,3.530,29,20180909WASARI
30,1,00:01:04,,,,,,Timeout #1 by Washington Redskins,,,30,20180909WASARI
31,1,00:01:04,3,1,ARI 21,0,0,Adrian Peterson left end for 8 yards (tackle by Haason Reddick and Jacquies Smith),3.530,4.710,31,20180909WASARI
32,1,00:00:21,1,10,ARI 13,0,0,Adrian Peterson up the middle for no gain (tackle by Robert Nkemdiche),4.710,4.050,32,20180909WASARI
33,2,00:15:00,2,10,ARI 13,6,0,"Alex Smith pass complete short left to Chris Thompson for 13 yards, touchdown, touchdown",4.050,7.000,33,20180909WASARI
34,2,00:14:54,,,ARI 15,7,0,Dustin Hopkins kicks extra point good,0.000,0.000,34,20180909WASARI
35,2,00:14:54,,,WAS 35,7,0,"Dustin Hopkins kicks off 65 yards, touchback.",0.000,0.610,35,20180909WASARI
36,2,00:14:54,1,10,ARI 25,7,0,Sam Bradford pass complete short middle to Larry Fitzgerald for 3 yards (tackle by Zach Brown),0.610,0.470,36,20180909WASARI
37,2,00:14:16,2,7,ARI 28,7,0,David Johnson up the middle for no gain (tackle by Zach Brown),0.470,-0.230,37,20180909WASARI
38,2,00:13:32,3,7,ARI 28,7,0,Sam Bradford pass incomplete short right intended for Ricky Seals-Jones (defended by D.J. Swearinger),-0.230,-1.500,38,20180909WASARI
39,2,00:13:27,4,7,ARI 28,7,0,"Andy Lee punts 57 yards, returned by Trey Quinn for 12 yards (tackle by Derrick Coleman)",-1.500,-0.740,39,20180909WASARI
40,2,00:13:16,1,10,WAS 27,7,0,Alex Smith right end for 5 yards (tackle by Budda Baker),0.740,0.870,40,20180909WASARI
41,2,00:12:43,2,5,WAS 32,7,0,Alex Smith right end for -2 yards (tackle by Antoine Bethea),0.870,-0.100,41,20180909WASARI
42,2,00:11:59,3,7,WAS 30,7,0,Alex Smith pass complete short middle to Chris Thompson for 11 yards (tackle by Haason Reddick),-0.100,1.660,42,20180909WASARI
43,2,00:11:14,1,10,WAS 41,7,0,Robert Kelley up the middle for 6 yards (tackle by Antoine Bethea and Budda Baker),1.660,1.930,43,20180909WASARI
44,2,00:10:52,2,4,WAS 47,7,0,Robert Kelley left tackle for no gain (tackle by Tre Boston),1.930,1.220,44,20180909WASARI
45,2,00:10:13,3,4,WAS 47,7,0,Alex Smith pass complete short left,1.220,-0.060,45,20180909WASARI
46,2,00:09:18,4,1,WAS 50,7,0,Alex Smith up the middle for 1 yard (tackle by Corey Peters),-0.060,2.320,46,20180909WASARI
47,2,00:08:46,1,10,ARI 49,7,0,Alex Smith pass complete short left to Jordan Reed for 22 yards (tackle by Antoine Bethea),2.320,3.780,47,20180909WASARI
48,2,00:08:12,1,10,ARI 27,7,0,Adrian Peterson up the middle for 5 yards (tackle by Corey Peters and Tre Boston),3.780,3.910,48,20180909WASARI
49,2,00:07:31,2,5,ARI 22,7,0,Alex Smith up the middle for 7 yards (tackle by Deone Bucannon),3.910,4.580,49,20180909WASARI
50,2,00:06:53,1,10,ARI 15,7,0,Adrian Peterson up the middle for 1 yard (tackle by Josh Bynes),4.580,4.110,50,20180909WASARI
51,2,00:06:13,2,9,ARI 14,7,0,Alex Smith pass complete short middle to Jamison Crowder for 10 yards (tackle by Josh Bynes),4.110,6.280,51,20180909WASARI
52,2,00:05:34,1,4,ARI 4,7,0,Adrian Peterson up the middle for 2 yards (tackle by Chandler Jones and Josh Bynes),6.280,5.720,52,20180909WASARI
53,2,00:04:57,2,2,ARI 2,7,0,Adrian Peterson up the middle for 1 yard (tackle by Josh Bynes),5.720,5.170,53,20180909WASARI
54,2,00:04:12,3,1,ARI 1,13,0,"Adrian Peterson up the middle for 1 yard, touchdown",5.170,7.000,54,20180909WASARI
55,2,00:04:10,,,ARI 15,14,0,Dustin Hopkins kicks extra point good,0.000,0.000,55,20180909WASARI
56,2,00:04:10,,,WAS 35,14,0,"Dustin Hopkins kicks off 65 yards, touchback.",0.000,0.610,56,20180909WASARI
57,2,00:04:10,1,10,ARI 25,14,0,Sam Bradford pass incomplete short right intended for Larry Fitzgerald,0.610,0.060,57,20180909WASARI
58,2,00:04:07,2,10,ARI 25,14,0,Sam Bradford pass incomplete short middle intended for Christian Kirk (defended by Quinton Dunbar),0.060,-0.620,58,20180909WASARI
59,2,00:04:03,3,10,ARI 25,14,0,David Johnson left end for 2 yards (tackle by Quinton Dunbar),-0.620,-1.570,59,20180909WASARI
60,2,00:03:27,4,8,ARI 27,14,0,"Andy Lee punts 56 yards, fair catch by Trey Quinn at WAS-17. Penalty on Robert Kelley: Offensive Holding, 9 yards",-1.570,0.380,60,20180909WASARI
61,2,00:03:19,1,10,WAS 8,14,0,Alex Smith pass complete short right to Chris Thompson for 23 yards (tackle by Deone Bucannon),-0.380,1.000,61,20180909WASARI
62,2,00:02:42,1,10,WAS 31,14,0,Alex Smith pass complete short left to Paul Richardson for 7 yards (tackle by Budda Baker),1.000,1.410,62,20180909WASARI
63,2,00:02:05,2,3,WAS 38,14,0,Alex Smith pass complete short right to Adrian Peterson for 18 yards (tackle by Tre Boston),1.410,2.650,63,20180909WASARI
64,2,00:01:57,1,10,ARI 44,14,0,Alex Smith pass complete short right to Jordan Reed for 6 yards (tackle by Tre Boston),2.650,2.920,64,20180909WASARI
65,2,00:01:23,2,4,ARI 38,14,0,Alex Smith pass complete short right to Paul Richardson for 6 yards (tackle by Josh Bynes),2.920,3.450,65,20180909WASARI
66,2,00:00:49,1,10,ARI 32,14,0,Alex Smith pass complete short middle to Jamison Crowder for 5 yards (tackle by Josh Bynes),3.450,3.580,66,20180909WASARI
67,2,00:00:43,,,,,,Timeout #2 by Washington Redskins,,,67,20180909WASARI
68,2,00:00:43,2,5,ARI 27,14,0,"Penalty on Benson Mayowa: Neutral Zone Infraction, 5 yards (no play)",3.580,4.110,68,20180909WASARI
69,2,00:00:43,1,10,ARI 22,14,0,"Alex Smith pass complete short middle to Jamison Crowder for 3 yards (tackle by Budda Baker). Penalty on Budda Baker: Illegal Contact, 5 yards (no play)",4.110,4.440,69,20180909WASARI
70,2,00:00:37,1,10,ARI 17,14,0,"Alex Smith sacked by Chandler Jones for -7 yards. Alex Smith fumbles (forced by Chandler Jones), recovered by Alex Smith at ARI-26. Penalty on Chandler Jones: Unnecessary Roughness, 12 yards",4.440,4.780,70,20180909WASARI
71,2,00:00:29,1,10,ARI 12,14,0,Alex Smith pass complete short left to Chris Thompson for 8 yards (tackle by Jamar Taylor),4.780,5.600,71,20180909WASARI
72,2,00:00:21,2,2,ARI 4,14,0,Alex Smith sacked by Patrick Peterson for no gain,5.600,4.840,72,20180909WASARI
73,2,00:00:12,3,2,ARI 4,20,0,"Alex Smith pass complete short right to Jordan Reed for 4 yards, touchdown",4.840,7.000,73,20180909WASARI
74,2,00:00:08,,,ARI 15,21,0,Dustin Hopkins kicks extra point good,0.000,0.000,74,20180909WASARI
75,2,00:00:08,,,WAS 35,21,0,"Dustin Hopkins kicks off 65 yards, touchback.",0.000,0.610,75,20180909WASARI
76,2,00:00:08,1,10,ARI 25,21,0,Sam Bradford kneels for -1 yards,0.610,-0.070,76,20180909WASARI
77,3,00:15:00,,,WAS 35,21,0,"Dustin Hopkins kicks off 65 yards, touchback.",0.000,0.610,77,20180909WASARI
78,3,00:15:00,1,10,ARI 25,21,0,Sam Bradford pass complete deep right to Larry Fitzgerald for 27 yards (tackle by D.J. Swearinger),0.610,2.390,78,20180909WASARI
79,3,00:14:26,1,10,WAS 48,21,0,David Johnson up the middle for 1 yard (tackle by Da'Ron Payne),2.390,1.980,79,20180909WASARI
80,3,00:13:44,2,9,WAS 47,21,0,Sam Bradford pass complete short left to Ricky Seals-Jones for 6 yards (tackle by Quinton Dunbar),1.980,2.080,80,20180909WASARI
81,3,00:13:03,3,3,WAS 41,21,0,Sam Bradford pass incomplete short left intended for David Johnson (defended by Josh Harvey-Clemons),2.080,0.530,81,20180909WASARI
82,3,00:12:59,4,3,WAS 41,21,0,"Andy Lee punts 33 yards, fair catch by Trey Quinn at WAS-8",0.530,0.380,82,20180909WASARI
83,3,00:12:52,1,10,WAS 8,21,0,Adrian Peterson left end for -4 yards (tackle by Corey Peters). Penalty on Chase Roullier: Offensive Holding (Declined) ,-0.380,-1.070,83,20180909WASARI
84,3,00:12:30,2,14,WAS 4,21,0,Alex Smith pass incomplete short middle intended for Adrian Peterson,-1.070,-1.890,84,20180909WASARI
85,3,00:12:25,3,14,WAS 4,21,0,Alex Smith pass incomplete short left intended for Josh Doctson,-1.890,-2.490,85,20180909WASARI
86,3,00:12:20,4,14,WAS 4,21,0,"Tress Way punts 55 yards, returned by Christian Kirk for no gain (tackle by Josh Harvey-Clemons). Penalty on Tre Boston: Offensive Holding, 10 yards",-2.490,-1.000,86,20180909WASARI
87,3,00:12:07,1,10,ARI 31,21,0,Chase Edmonds up the middle for 4 yards (tackle by Da'Ron Payne),1.000,1.000,87,20180909WASARI
88,3,00:11:29,2,6,ARI 35,21,0,Sam Bradford pass incomplete deep left intended for Larry Fitzgerald (defended by Quinton Dunbar),1.000,0.300,88,20180909WASARI
89,3,00:11:24,3,6,ARI 35,21,0,"Penalty on ARI: Delay of Game, 5 yards (no play)",0.300,-0.360,89,20180909WASARI
90,3,00:11:24,3,11,ARI 30,21,0,Sam Bradford pass incomplete deep left intended for Chad Williams,-0.360,-1.370,90,20180909WASARI
91,3,00:11:18,4,11,ARI 30,21,0,"Andy Lee punts 57 yards, returned by Trey Quinn for no gain (tackle by Bene Benwikere). Penalty on Troy Apke: Illegal Block Above the Waist (Declined) . Penalty on Fabian Moreau: Unnecessary Roughness, 5 yards",-1.370,0.380,91,20180909WASARI
92,3,00:11:07,1,10,WAS 8,21,0,Alex Smith up the middle for 3 yards (tackle by Deone Bucannon),-0.380,-0.560,92,20180909WASARI
93,3,00:10:24,2,7,WAS 11,21,0,Alex Smith pass complete short left to Josh Doctson for 11 yards (tackle by Jamar Taylor). Penalty on Jamar Taylor: Defensive Holding (Declined) ,-0.560,0.410,93,20180909WASARI
94,3,00:10:10,1,10,WAS 22,21,0,Adrian Peterson up the middle for 1 yard (tackle by Budda Baker),0.410,0.000,94,20180909WASARI
95,3,00:09:24,2,9,WAS 23,21,0,Alex Smith pass incomplete short right intended for Paul Richardson,0.000,-0.690,95,20180909WASARI
96,3,00:09:19,3,9,WAS 23,21,0,"Alex Smith pass incomplete deep middle intended for Paul Richardson. Penalty on Jamar Taylor: Defensive Holding, 5 yards (no play)",-0.690,0.810,96,20180909WASARI
97,3,00:09:12,1,10,WAS 28,21,0,Alex Smith pass incomplete short right intended for Josh Doctson (defended by Tre Boston),0.810,0.260,97,20180909WASARI
98,3,00:09:04,2,10,WAS 28,21,0,"Adrian Peterson up the middle for 1 yard (tackle by Deone Bucannon and Josh Bynes). Penalty on Antoine Bethea: Illegal Use of Hands, 5 yards",0.260,1.200,98,20180909WASARI
99,3,00:08:42,1,10,WAS 34,21,0,"Jamison Crowder right end for no gain (tackle by Antoine Bethea and Zach Moore). Penalty on Vernon Davis: Offensive Holding, 10 yards (no play)",1.200,0.540,99,20180909WASARI
100,3,00:08:09,1,20,WAS 24,21,0,Adrian Peterson left end for 17 yards (tackle by Rodney Gunter),0.540,1.600,100,20180909WASARI
101,3,00:07:22,2,3,WAS 41,21,0,Chris Thompson left tackle for 15 yards (tackle by Deone Bucannon),1.600,2.650,101,20180909WASARI
102,3,00:06:41,1,10,ARI 44,21,0,"Robert Kelley right tackle for 1 yard (tackle by Antoine Bethea). Penalty on Trent Williams: Offensive Holding, 10 yards",2.650,2.060,102,20180909WASARI
103,3,00:06:13,1,19,WAS 47,21,0,Alex Smith sacked by Robert Nkemdiche for -1 yards,2.060,0.760,103,20180909WASARI
104,3,00:05:35,2,20,WAS 46,21,0,Alex Smith pass complete short left,0.760,0.630,104,20180909WASARI
105,3,00:05:01,3,16,WAS 50,21,0,Alex Smith left end for 1 yard (tackle by Haason Reddick),0.630,0.000,105,20180909WASARI
106,3,00:04:27,4,15,ARI 49,21,0,"Tress Way punts 34 yards, fair catch by Christian Kirk at ARI-15",0.000,0.220,106,20180909WASARI
107,3,00:04:21,1,10,ARI 15,21,0,Sam Bradford pass complete short middle to Larry Fitzgerald for 7 yards (tackle by D.J. Swearinger),-0.220,0.350,107,20180909WASARI
108,3,00:03:52,2,3,ARI 22,21,0,David Johnson up the middle for 8 yards (tackle by Fabian Moreau),0.350,0.940,108,20180909WASARI
109,3,00:03:21,1,10,ARI 30,21,0,Sam Bradford pass incomplete short right intended for David Johnson,0.940,0.390,109,20180909WASARI
110,3,00:03:14,2,10,ARI 30,21,0,Sam Bradford pass complete deep left to Larry Fitzgerald for 27 yards (tackle by Mason Foster and Quinton Dunbar),0.390,2.720,110,20180909WASARI
111,3,00:02:33,1,10,WAS 43,21,0,Sam Bradford sacked by Ryan Anderson for -4 yards,2.720,1.640,111,20180909WASARI
112,3,00:02:03,2,14,WAS 47,21,0,Sam Bradford pass deep left intended for Ricky Seals-Jones is intercepted by Quinton Dunbar at WAS-27 and returned for -3 yards,1.640,-0.540,112,20180909WASARI
113,3,00:01:55,1,10,WAS 24,21,0,Adrian Peterson right end for 17 yards (tackle by Antoine Bethea),0.540,1.660,113,20180909WASARI
114,3,00:01:11,1,10,WAS 41,21,0,Chris Thompson right end for 16 yards (tackle by Josh Bynes),1.660,2.720,114,20180909WASARI
115,3,00:00:34,1,10,ARI 43,21,0,Adrian Peterson up the middle for 6 yards (tackle by Robert Nkemdiche),2.720,2.990,115,20180909WASARI
116,4,00:15:00,2,4,ARI 37,21,0,"Alex Smith pass incomplete short right intended for Paul Richardson (defended by Jamar Taylor). Penalty on Jamar Taylor: Defensive Holding, 5 yards (no play)",2.990,3.450,116,20180909WASARI
117,4,00:14:54,1,10,ARI 32,21,0,Adrian Peterson up the middle for -2 yards (tackle by Garrison Smith),3.450,2.630,117,20180909WASARI
118,4,00:14:13,2,12,ARI 34,21,0,Alex Smith pass incomplete short left intended for Paul Richardson,2.630,1.950,118,20180909WASARI
119,4,00:14:09,3,12,ARI 34,21,0,Alex Smith pass complete short middle to Jamison Crowder for 17 yards (tackle by Tre Boston),1.950,4.440,119,20180909WASARI
120,4,00:13:31,1,10,ARI 17,21,0,Adrian Peterson right tackle for 4 yards (tackle by Budda Baker),4.440,4.500,120,20180909WASARI
121,4,00:12:49,2,6,ARI 13,21,0,Adrian Peterson right end for no gain (tackle by Antoine Bethea),4.500,3.680,121,20180909WASARI
122,4,00:12:20,3,6,ARI 13,21,0,Alex Smith pass incomplete short right intended for Jordan Reed,3.680,2.590,122,20180909WASARI
123,4,00:12:16,4,6,ARI 13,24,0,Dustin Hopkins 31 yard field goal good,2.590,3.000,123,20180909WASARI
124,4,00:12:13,,,WAS 35,24,0,"Dustin Hopkins kicks off 65 yards, touchback.",0.000,0.610,124,20180909WASARI
125,4,00:12:13,1,10,ARI 25,24,0,Sam Bradford pass complete short middle to Larry Fitzgerald for 4 yards (tackle by Mason Foster),0.610,0.600,125,20180909WASARI
126,4,00:11:45,2,6,ARI 29,24,0,Sam Bradford pass complete short left to Ricky Seals-Jones for 7 yards (tackle by Quinton Dunbar),0.600,1.330,126,20180909WASARI
127,4,00:11:22,1,10,ARI 36,24,0,Chase Edmonds up the middle for 8 yards (tackle by Montae Nicholson),1.330,1.870,127,20180909WASARI
128,4,00:11:00,2,2,ARI 44,24,0,Chase Edmonds up the middle for 3 yards (tackle by Montae Nicholson),1.870,2.060,128,20180909WASARI
129,4,00:10:24,1,10,ARI 47,24,0,Sam Bradford pass complete short left to Chase Edmonds for 8 yards (tackle by Mason Foster and Fabian Moreau),2.060,2.600,129,20180909WASARI
130,4,00:09:58,2,2,WAS 45,24,0,Chase Edmonds left end for 9 yards (tackle by Pernell McPhee and Mason Foster),2.600,3.180,130,20180909WASARI
131,4,00:09:20,1,10,WAS 36,24,0,Sam Bradford pass complete short right to Chase Edmonds for 7 yards (tackle by D.J. Swearinger),3.180,3.580,131,20180909WASARI
132,4,00:08:45,2,3,WAS 29,24,0,Sam Bradford pass complete short right to Ricky Seals-Jones for 6 yards (tackle by Zach Brown),3.580,4.040,132,20180909WASARI
133,4,00:08:11,1,10,WAS 23,24,0,Sam Bradford pass complete short left to David Johnson for 6 yards (tackle by Mason Foster),4.040,4.380,133,20180909WASARI
134,4,00:07:36,2,4,WAS 17,24,0,Sam Bradford up the middle for 8 yards (tackle by D.J. Swearinger),4.380,5.140,134,20180909WASARI
135,4,00:07:00,1,9,WAS 9,24,0,Sam Bradford pass complete short left to David Johnson for 1 yard (tackle by Zach Brown),5.140,4.570,135,20180909WASARI
136,4,00:06:28,2,8,WAS 8,24,0,"Sam Bradford pass incomplete short right intended for Larry Fitzgerald. Penalty on Fabian Moreau: Illegal Contact, 4 yards (no play)",4.570,6.280,136,20180909WASARI
137,4,00:06:24,,,,,,Timeout #1 by Arizona Cardinals,,,137,20180909WASARI
138,4,00:06:24,1,4,WAS 4,24,0,Sam Bradford pass complete short middle to Larry Fitzgerald for 2 yards (tackle by Zach Brown),6.280,5.720,138,20180909WASARI
139,4,00:05:51,2,2,WAS 2,24,6,"David Johnson up the middle for 2 yards, touchdown",5.720,7.000,139,20180909WASARI
140,4,00:05:47,,,WAS 2,24,6,"Two Point Attempt: Sam Bradford pass incomplete intended for Christian Kirk, conversion fails",0.000,-1.000,140,20180909WASARI
141,4,00:05:47,,,ARI 35,24,6,"Phil Dawson kicks off 59 yards, returned by Chris Thompson for no gain (tackle by Rudy Ford)",0.000,-0.380,141,20180909WASARI
142,4,00:05:44,1,10,WAS 6,24,6,"Penalty on Shawn Lauvao: False Start, 3 yards (no play)",-0.380,-0.490,142,20180909WASARI
143,4,00:05:44,1,13,WAS 3,24,6,Adrian Peterson left end for 2 yards (tackle by Corey Peters),-0.490,-0.850,143,20180909WASARI
144,4,00:05:39,,,,,,Timeout #2 by Arizona Cardinals,,,144,20180909WASARI
145,4,00:05:39,2,11,WAS 5,24,6,"Alex Smith aborted snap, recovered by Alex Smith at WAS-4 and returned for -1 yards",-0.850,-1.650,145,20180909WASARI
146,4,00:05:32,,,,,,Timeout #3 by Arizona Cardinals,,,146,20180909WASARI
147,4,00:05:32,3,12,WAS 4,24,6,Chris Thompson right end for 7 yards (tackle by Josh Bynes),-1.650,-2.490,147,20180909WASARI
148,4,00:04:48,4,5,WAS 11,24,6,"Tress Way punts 59 yards, returned by Christian Kirk for 44 yards (tackle by Troy Apke)",-2.490,-3.840,148,20180909WASARI
149,4,00:04:30,1,10,WAS 26,24,6,Sam Bradford pass complete short middle to David Johnson for 16 yards (tackle by Zach Vigil),3.840,4.910,149,20180909WASARI
150,4,00:04:03,1,10,WAS 10,24,6,Sam Bradford pass incomplete short right intended for David Johnson,4.910,4.190,150,20180909WASARI
151,4,00:04:00,2,10,WAS 10,24,6,Sam Bradford pass complete short right to David Johnson for 3 yards (tackle by Zach Vigil),4.190,3.810,151,20180909WASARI
152,4,00:03:29,3,7,WAS 7,24,6,Sam Bradford pass incomplete short left intended for David Johnson,3.810,2.970,152,20180909WASARI
153,4,00:03:26,4,7,WAS 7,24,6,Sam Bradford pass incomplete short right intended for Ricky Seals-Jones,2.970,0.380,153,20180909WASARI
154,4,00:03:20,1,10,WAS 7,24,6,Adrian Peterson up the middle for -1 yards (tackle by Haason Reddick),-0.380,-0.850,154,20180909WASARI
155,4,00:02:36,2,11,WAS 6,24,6,Adrian Peterson up the middle for 2 yards (tackle by Budda Baker and Zach Moore),-0.850,-1.300,155,20180909WASARI
156,4,00:02:00,3,9,WAS 8,24,6,"Alex Smith pass complete short right to Adrian Peterson for 52 yards (tackle by Tre Boston). Adrian Peterson fumbles (forced by Tre Boston), recovered by Tre Boston at ARI-40 (tackle by Adrian Peterson)",-1.300,-1.600,156,20180909WASARI
157,4,00:01:45,1,10,ARI 40,24,6,Sam Bradford pass incomplete short middle intended for Larry Fitzgerald,1.600,1.050,157,20180909WASARI
158,4,00:01:41,2,10,ARI 40,24,6,Sam Bradford pass complete short middle to Chase Edmonds for 6 yards (tackle by Montae Nicholson),1.050,1.160,158,20180909WASARI
159,4,00:01:03,3,4,ARI 46,24,6,Sam Bradford pass complete short right to Larry Fitzgerald for 6 yards (tackle by Zach Vigil),1.160,2.390,159,20180909WASARI
160,4,00:00:40,1,10,WAS 48,24,6,Sam Bradford pass complete short right to Chase Edmonds for 3 yards (tackle by Montae Nicholson),2.390,2.250,160,20180909WASARI
161,4,00:00:19,2,7,WAS 45,24,6,Sam Bradford pass incomplete short right intended for Chad Williams,2.250,1.550,161,20180909WASARI
162,4,00:00:14,3,7,WAS 45,24,6,"Sam Bradford sacked by Matthew Ioannidis for -4 yards. Sam Bradford fumbles (forced by Matthew Ioannidis), recovered by Matthew Ioannidis at WAS-49 (tackle by Justin Pugh)",1.550,-2.190,162,20180909WASARI
163,4,00:00:06,1,10,WAS 49,24,6,Alex Smith kneels for -1 yards,2.190,1.510,163,20180909WASARI
