id,playerGmId,startPos,offSnaps,offSnapPct,defSnaps,defSnapPct,stSnaps,stSnapPct
1,52,G,89,100.0,0,0.0,4,11.0
2,63,G,89,100.0,0,0.0,4,11.0
3,64,G,89,100.0,0,0.0,4,11.0
4,61,T,89,100.0,0,0.0,4,11.0
5,62,C,89,100.0,0,0.0,0,0.0
6,8,QB,89,100.0,0,0.0,0,0.0
7,12,WR,81,91.0,0,0.0,0,0.0
8,15,TE,78,88.0,0,0.0,0,0.0
9,14,WR,69,78.0,0,0.0,0,0.0
10,13,WR,53,60.0,0,0.0,1,3.0
11,9,RB,47,53.0,0,0.0,0,0.0
12,11,RB,41,46.0,0,0.0,0,0.0
13,16,TE,39,44.0,0,0.0,28,78.0
14,17,WR,15,17.0,0,0.0,4,11.0
15,50,TE,8,9.0,0,0.0,31,86.0
16,60,TE,6,7.0,0,0.0,17,47.0
17,10,RB,4,4.0,0,0.0,28,78.0
18,72,G,3,3.0,0,0.0,4,11.0
19,73,WR,1,1.0,0,0.0,16,44.0
20,37,DE,0,0.0,84,100.0,4,11.0
21,40,LB,0,0.0,84,100.0,4,11.0
22,35,DB,0,0.0,84,100.0,0,0.0
23,36,FS,0,0.0,83,99.0,14,39.0
24,38,DT,0,0.0,79,94.0,4,11.0
25,42,CB,0,0.0,67,80.0,11,31.0
26,46,SS,0,0.0,62,74.0,32,89.0
27,44,FS,0,0.0,62,74.0,22,61.0
28,45,LB,0,0.0,61,73.0,4,11.0
29,49,DE,0,0.0,57,68.0,1,3.0
30,41,LB,0,0.0,51,61.0,4,11.0
31,39,LB,0,0.0,43,51.0,0,0.0
32,47,DT,0,0.0,42,50.0,4,11.0
33,43,SS,0,0.0,35,42.0,24,67.0
34,51,DE,0,0.0,27,32.0,4,11.0
35,74,DT,0,0.0,2,2.0,0,0.0
36,53,CB,0,0.0,1,1.0,20,56.0
37,75,LB,0,0.0,0,0.0,28,78.0
38,48,CB,0,0.0,0,0.0,22,61.0
39,57,P,0,0.0,0,0.0,16,44.0
40,76,LS,0,0.0,0,0.0,16,44.0
41,56,K,0,0.0,0,0.0,8,22.0
42,77,CB,0,0.0,0,0.0,5,14.0
43,78,T,0,0.0,0,0.0,4,11.0
44,67,T,84,100.0,0,0.0,4,11.0
45,68,G,84,100.0,0,0.0,4,11.0
46,71,T,84,100.0,0,0.0,4,11.0
47,1,QB,84,100.0,0,0.0,0,0.0
48,69,C,84,100.0,0,0.0,0,0.0
49,5,WR,83,99.0,0,0.0,0,0.0
50,70,G,82,98.0,0,0.0,4,11.0
51,2,RB,77,92.0,0,0.0,0,0.0
52,6,TE,69,82.0,0,0.0,4,11.0
53,4,WR,63,75.0,0,0.0,0,0.0
54,7,WR,51,61.0,0,0.0,0,0.0
55,65,TE,22,26.0,0,0.0,4,11.0
56,79,FB,19,23.0,0,0.0,28,78.0
57,66,T,17,20.0,0,0.0,0,0.0
58,80,WR,11,13.0,0,0.0,5,14.0
59,3,WR,7,8.0,0,0.0,16,44.0
60,81,C,2,2.0,0,0.0,4,11.0
61,82,WR,1,1.0,0,0.0,24,67.0
62,25,FS,0,0.0,89,100.0,11,31.0
63,31,CB,0,0.0,88,99.0,15,42.0
64,24,LB,0,0.0,88,99.0,4,11.0
65,19,LB,0,0.0,85,96.0,3,8.0
66,22,LB,0,0.0,83,93.0,4,11.0
67,21,DT,0,0.0,76,85.0,6,17.0
68,34,SS,0,0.0,74,83.0,28,78.0
69,26,DE,0,0.0,73,82.0,8,22.0
70,28,CB,0,0.0,60,67.0,5,14.0
71,20,LB,0,0.0,59,66.0,8,22.0
72,27,CB,0,0.0,58,65.0,8,22.0
73,30,SS,0,0.0,40,45.0,0,0.0
74,18,CB,0,0.0,33,37.0,24,67.0
75,32,DE,0,0.0,29,33.0,2,6.0
76,23,NT,0,0.0,25,28.0,0,0.0
77,59,LB,0,0.0,10,11.0,29,81.0
78,58,NT,0,0.0,10,11.0,4,11.0
79,29,LB,0,0.0,0,0.0,28,78.0
80,83,LB,0,0.0,0,0.0,28,78.0
81,33,SS,0,0.0,0,0.0,28,78.0
82,84,LS,0,0.0,0,0.0,11,31.0
83,55,P,0,0.0,0,0.0,11,31.0
84,54,K,0,0.0,0,0.0,9,25.0
85,85,FS,0,0.0,0,0.0,9,25.0
86,86,LB,0,0.0,0,0.0,7,19.0
87,87,RB,0,0.0,0,0.0,4,11.0
