id,playerId,tmGameId,passComps,passAtts,passYds,passTds,passInts,sacked,sackYdsLost,longPass,passRating,rushAtts,rushYds,rushTds,longRush,recTargets,recs,recYds,recTds,longRec,fumbles,fumblesLost
1,KeenCa00,1,14,21,161,1,1,2,11,64,85.6,4,4,0,0,0,0,0,0,0,0,0
2,SandEm00,1,1,1,28,1,0,0,0,28,158.3,0,0,0,0,7,6,102,1,0,0,0
3,LindPh00,1,0,0,0,0,0,0,0,0,0.0,14,90,1,28,1,1,6,0,6,0,0
4,FreeRo00,1,0,0,0,0,0,0,0,0,0.0,13,37,1,9,0,0,0,0,0,0,0
5,ThomDe03,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,5,42,0,12,0,0
6,SuttCo00,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,3,1,28,1,28,0,0
7,LaCoMa00,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,12,0,12,0,0
8,BookDe00,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,-1,0,-1,0,0
9,RoseJo01,2,21,39,194,1,3,6,40,27,44.2,1,14,0,0,0,0,0,0,0,3,2
10,JohnDa08,2,0,0,0,0,0,0,0,0,0.0,14,39,0,10,3,3,31,0,17,0,0
11,EdmoCh00,2,0,0,0,0,0,0,0,0,0.0,5,9,0,6,3,3,12,0,6,0,0
12,NelsJJ00,2,0,0,0,0,0,0,0,0,0.0,1,7,0,7,4,2,8,0,5,0,0
13,KirkCh01,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,3,57,0,27,0,0
14,FitzLa00,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,8,4,40,1,18,0,0
15,WillCh05,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,8,4,34,0,16,0,0
16,SealRi00,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,2,12,0,7,0,0
