id,driveNum,quarter,timeStart,ydStart,numPlays,driveTime,netYds,driveResult,teamGameId
1,1,1,00:15:00,NWE 40,5,00:02:06,12,Punt,2
2,2,1,00:09:55,NWE 20,3,00:01:13,3,Punt,2
3,3,1,00:04:49,NWE 25,4,00:01:10,17,Interception,2
4,4,2,00:14:49,NWE 26,11,00:06:21,74,Touchdown,2
5,5,2,00:04:54,NWE 32,5,00:03:05,19,Punt,2
6,6,2,00:00:13,NWE 25,1,00:00:13,-1,End of Half,2
7,7,3,00:12:46,TAM 38,3,00:01:35,10,Fumble,2
8,8,3,00:09:41,NWE 23,3,00:02:24,-17,Punt,2
9,9,3,00:03:29,NWE 23,7,00:03:32,77,Touchdown,2
10,10,4,00:07:58,NWE 25,8,00:03:24,66,Field Goal,2
11,11,4,00:01:57,NWE 25,6,00:01:02,38,Missed FG,2
12,1,1,00:12:54,TAM 11,6,00:02:59,34,Punt,1
13,2,1,00:08:42,TAM 18,10,00:03:53,71,Field Goal,1
14,3,1,00:03:39,TAM 34,10,00:03:50,48,Missed FG,1
15,4,2,00:08:28,TAM 25,6,00:03:34,5,Punt,1
16,5,2,00:01:49,TAM 5,8,00:01:36,69,Field Goal,1
17,6,3,00:15:00,TAM 14,3,00:02:14,1,Punt,1
18,7,3,00:11:11,TAM 32,3,00:01:30,8,Punt,1
19,8,3,00:07:17,TAM 48,8,00:03:48,52,Touchdown,1
20,9,4,00:14:57,TAM 24,15,00:06:59,68,Field Goal,1
21,10,4,00:04:34,TAM 25,7,00:02:37,45,Field Goal,1
22,11,4,00:00:55,TAM 46,3,00:00:55,-3,End of Game,1
